player1,player2,time_stamp,time_to_score,who_serves,who_scores,player_skill1,player_skill2,game_date,game_id,player1_id,player2_id
12,8,578.686442277966,11.030036933586,0,1,2,2,2021-04-12,787,Otto,Quirin
13,8,597.57308159601,18.886639318044,1,1,2,2,2021-04-12,787,Otto,Quirin
13,9,610.15426732773,12.5811857317191,1,2,2,2,2021-04-12,787,Otto,Quirin
14,9,635.792560059304,25.6382927315744,1,1,2,2,2021-04-12,787,Otto,Quirin
15,9,651.957137262933,16.1645772036291,1,1,2,2,2021-04-12,787,Otto,Quirin
16,9,682.186079060681,30.2289417977482,1,1,2,2,2021-04-12,787,Otto,Quirin
17,9,716.585888062171,34.3998090014899,0,1,2,2,2021-04-12,787,Otto,Quirin
18,9,727.429822611813,10.8439345496417,0,1,2,2,2021-04-12,787,Otto,Quirin
19,9,754.9928756798,27.5630530679869,0,1,2,2,2021-04-12,787,Otto,Quirin
19,10,770.846641861791,15.8537661819908,0,2,2,2,2021-04-12,787,Otto,Quirin
19,11,778.749592074045,7.90295021225427,0,2,2,2,2021-04-12,787,Otto,Quirin
19,12,809.562078629981,30.8124865559358,1,2,2,2,2021-04-12,787,Otto,Quirin
20,12,830.755477415249,21.1933987852682,1,1,2,2,2021-04-12,787,Otto,Quirin
21,12,872.748736321275,41.9932589060264,1,1,2,2,2021-04-12,787,Otto,Quirin
1,0,20.7660878400322,20.7660878400322,0,1,2,1,2021-01-16,788,Otto,Chris
1,1,54.3800732800442,33.6139854400119,0,2,2,1,2021-01-16,788,Otto,Chris
1,2,75.2212382138214,20.8411649337772,0,2,2,1,2021-01-16,788,Otto,Chris
1,3,112.947502804335,37.7262645905141,0,2,2,1,2021-01-16,788,Otto,Chris
1,4,130.881768180758,17.9342653764229,0,2,2,1,2021-01-16,788,Otto,Chris
1,5,146.956276007735,16.0745078269769,1,2,2,1,2021-01-16,788,Otto,Chris
2,5,159.007806295091,12.0515302873562,1,1,2,1,2021-01-16,788,Otto,Chris
2,6,176.323158166538,17.3153518714465,1,2,2,1,2021-01-16,788,Otto,Chris
2,7,202.039521558766,25.7163633922282,1,2,2,1,2021-01-16,788,Otto,Chris
2,8,230.117362668796,28.0778411100302,1,2,2,1,2021-01-16,788,Otto,Chris
2,9,245.910896465163,15.7935337963671,0,2,2,1,2021-01-16,788,Otto,Chris
2,10,276.119229139401,30.2083326742379,0,2,2,1,2021-01-16,788,Otto,Chris
2,11,295.159421783045,19.0401926436434,0,2,2,1,2021-01-16,788,Otto,Chris
3,11,314.260192015589,19.1007702325445,0,1,2,1,2021-01-16,788,Otto,Chris
3,12,328.329144622559,14.0689526069695,0,2,2,1,2021-01-16,788,Otto,Chris
3,13,360.322776716111,31.9936320935516,1,2,2,1,2021-01-16,788,Otto,Chris
4,13,371.931472924203,11.608696208092,1,1,2,1,2021-01-16,788,Otto,Chris
5,13,403.800898037534,31.8694251133319,1,1,2,1,2021-01-16,788,Otto,Chris
6,13,433.107312697448,29.3064146599138,1,1,2,1,2021-01-16,788,Otto,Chris
7,13,484.12862784101,51.0213151435621,1,1,2,1,2021-01-16,788,Otto,Chris
7,14,512.18917691662,28.0605490756093,0,2,2,1,2021-01-16,788,Otto,Chris
8,14,556.930543165486,44.741366248866,0,1,2,1,2021-01-16,788,Otto,Chris
8,15,595.83281843178,38.9022752662938,0,2,2,1,2021-01-16,788,Otto,Chris
9,15,623.039511797641,27.2066933658612,0,1,2,1,2021-01-16,788,Otto,Chris
10,15,649.452793659629,26.4132818619882,0,1,2,1,2021-01-16,788,Otto,Chris
10,16,662.101717528645,12.6489238690158,1,2,2,1,2021-01-16,788,Otto,Chris
10,17,697.784435990661,35.6827184620161,1,2,2,1,2021-01-16,788,Otto,Chris
10,18,715.421512063386,17.6370760727257,1,2,2,1,2021-01-16,788,Otto,Chris
10,19,747.523306596033,32.1017945326465,1,2,2,1,2021-01-16,788,Otto,Chris
10,20,771.728977224743,24.2056706287101,1,2,2,1,2021-01-16,788,Otto,Chris
11,20,788.043731596655,16.3147543719118,0,1,2,1,2021-01-16,788,Otto,Chris
12,20,815.074890625094,27.0311590284393,0,1,2,1,2021-01-16,788,Otto,Chris
12,21,852.310173469382,37.2352828442882,0,2,2,1,2021-01-16,788,Otto,Chris
1,0,18.7993892813262,18.7993892813262,1,1,1,2,2020-10-09,789,Jonny,Quirin
2,0,42.1731064315825,23.3737171502563,1,1,1,2,2020-10-09,789,Jonny,Quirin
3,0,84.8936651870066,42.7205587554241,1,1,1,2,2020-10-09,789,Jonny,Quirin
4,0,100.462713619697,15.5690484326905,1,1,1,2,2020-10-09,789,Jonny,Quirin
4,1,117.64208983267,17.1793762129728,1,2,1,2,2020-10-09,789,Jonny,Quirin
4,2,149.217496063011,31.5754062303415,0,2,1,2,2020-10-09,789,Jonny,Quirin
5,2,179.150081992193,29.9325859291816,0,1,1,2,2020-10-09,789,Jonny,Quirin
6,2,226.466569684655,47.3164876924622,0,1,1,2,2020-10-09,789,Jonny,Quirin
7,2,251.833572782804,25.3670030981484,0,1,1,2,2020-10-09,789,Jonny,Quirin
8,2,262.350419921329,10.5168471385258,0,1,1,2,2020-10-09,789,Jonny,Quirin
9,2,303.250017814262,40.8995978929325,1,1,1,2,2020-10-09,789,Jonny,Quirin
9,3,323.517343537705,20.2673257234426,1,2,1,2,2020-10-09,789,Jonny,Quirin
10,3,366.954973631503,43.4376300937988,1,1,1,2,2020-10-09,789,Jonny,Quirin
11,3,436.262513501494,69.307539869991,1,1,1,2,2020-10-09,789,Jonny,Quirin
12,3,474.736184949833,38.4736714483382,1,1,1,2,2020-10-09,789,Jonny,Quirin
13,3,506.264574646275,31.5283896964426,0,1,1,2,2020-10-09,789,Jonny,Quirin
14,3,544.348432558192,38.0838579119168,0,1,1,2,2020-10-09,789,Jonny,Quirin
15,3,591.732473678627,47.3840411204346,0,1,1,2,2020-10-09,789,Jonny,Quirin
16,3,617.4397360406,25.7072623619727,0,1,1,2,2020-10-09,789,Jonny,Quirin
16,4,642.678411096042,25.2386750554425,0,2,1,2,2020-10-09,789,Jonny,Quirin
16,5,664.606531227686,21.9281201316441,1,2,1,2,2020-10-09,789,Jonny,Quirin
16,6,687.950402765576,23.3438715378895,1,2,1,2,2020-10-09,789,Jonny,Quirin
16,7,714.145383720696,26.1949809551203,1,2,1,2,2020-10-09,789,Jonny,Quirin
17,7,732.857671780628,18.7122880599325,1,1,1,2,2020-10-09,789,Jonny,Quirin
18,7,770.235029468399,37.3773576877708,1,1,1,2,2020-10-09,789,Jonny,Quirin
19,7,793.440173872675,23.2051444042759,0,1,1,2,2020-10-09,789,Jonny,Quirin
19,8,830.80189083414,37.3617169614654,0,2,1,2,2020-10-09,789,Jonny,Quirin
19,9,864.079129184199,33.2772383500585,0,2,1,2,2020-10-09,789,Jonny,Quirin
20,9,901.377306006723,37.2981768225239,0,1,1,2,2020-10-09,789,Jonny,Quirin
20,10,923.758938697342,22.3816326906193,0,2,1,2,2020-10-09,789,Jonny,Quirin
21,10,955.078813206283,31.3198745089408,1,1,1,2,2020-10-09,789,Jonny,Quirin
0,1,18.1842369268137,18.1842369268137,0,2,2,1,2021-02-05,790,Otto,Chris
1,1,38.8128693106592,20.6286323838456,0,1,2,1,2021-02-05,790,Otto,Chris
2,1,54.8744876572521,16.0616183465929,0,1,2,1,2021-02-05,790,Otto,Chris
2,2,87.6230512521538,32.7485635949017,0,2,2,1,2021-02-05,790,Otto,Chris
3,2,116.231338490997,28.6082872388436,0,1,2,1,2021-02-05,790,Otto,Chris
3,3,142.969926090264,26.7385875992668,1,2,2,1,2021-02-05,790,Otto,Chris
4,3,178.977545499716,36.0076194094521,1,1,2,1,2021-02-05,790,Otto,Chris
4,4,193.697100528996,14.7195550292799,1,2,2,1,2021-02-05,790,Otto,Chris
4,5,221.295698895671,27.5985983666745,1,2,2,1,2021-02-05,790,Otto,Chris
4,6,256.097421613152,34.8017227174817,1,2,2,1,2021-02-05,790,Otto,Chris
4,7,271.088827234175,14.9914056210224,0,2,2,1,2021-02-05,790,Otto,Chris
5,7,306.053851350352,34.9650241161773,0,1,2,1,2021-02-05,790,Otto,Chris
5,8,340.577034167855,34.5231828175027,0,2,2,1,2021-02-05,790,Otto,Chris
5,9,360.589555781848,20.0125216139929,0,2,2,1,2021-02-05,790,Otto,Chris
5,10,377.22301457563,16.6334587937825,0,2,2,1,2021-02-05,790,Otto,Chris
6,10,396.558229496541,19.3352149209111,1,1,2,1,2021-02-05,790,Otto,Chris
6,11,415.138757663511,18.5805281669694,1,2,2,1,2021-02-05,790,Otto,Chris
7,11,448.659016529833,33.5202588663226,1,1,2,1,2021-02-05,790,Otto,Chris
8,11,469.407152987498,20.7481364576647,1,1,2,1,2021-02-05,790,Otto,Chris
8,12,491.672534647541,22.2653816600431,1,2,2,1,2021-02-05,790,Otto,Chris
8,13,523.857100164264,32.1845655167231,0,2,2,1,2021-02-05,790,Otto,Chris
8,14,553.544238183446,29.6871380191812,0,2,2,1,2021-02-05,790,Otto,Chris
9,14,576.180342137511,22.636103954065,0,1,2,1,2021-02-05,790,Otto,Chris
10,14,612.841994118766,36.6616519812552,0,1,2,1,2021-02-05,790,Otto,Chris
11,14,642.255540396273,29.4135462775076,0,1,2,1,2021-02-05,790,Otto,Chris
11,15,666.870049662247,24.6145092659742,1,2,2,1,2021-02-05,790,Otto,Chris
11,16,696.205036175435,29.3349865131877,1,2,2,1,2021-02-05,790,Otto,Chris
12,16,728.5046995549,32.299663379465,1,1,2,1,2021-02-05,790,Otto,Chris
12,17,753.39881632167,24.8941167667699,1,2,2,1,2021-02-05,790,Otto,Chris
13,17,766.51491359856,13.1160972768904,1,1,2,1,2021-02-05,790,Otto,Chris
14,17,802.299158620129,35.7842450215687,0,1,2,1,2021-02-05,790,Otto,Chris
14,18,827.68654350956,25.3873848894313,0,2,2,1,2021-02-05,790,Otto,Chris
14,19,856.579847401205,28.8933038916448,0,2,2,1,2021-02-05,790,Otto,Chris
15,19,902.371198469666,45.7913510684612,0,1,2,1,2021-02-05,790,Otto,Chris
16,19,921.039714558711,18.668516089045,0,1,2,1,2021-02-05,790,Otto,Chris
17,19,953.270992881474,32.2312783227626,1,1,2,1,2021-02-05,790,Otto,Chris
17,20,989.667013691217,36.3960208097425,1,2,2,1,2021-02-05,790,Otto,Chris
18,20,1003.5353393002,13.8683256089817,1,1,2,1,2021-02-05,790,Otto,Chris
19,20,1050.05364723509,46.5183079348874,1,1,2,1,2021-02-05,790,Otto,Chris
20,20,1071.22686266079,21.1732154257004,1,1,2,1,2021-02-05,790,Otto,Chris
20,21,1100.6484142242,29.4215515634137,0,2,2,1,2021-02-05,790,Otto,Chris
1,0,40.3289006625833,40.3289006625833,1,1,1,3,2020-08-14,791,Jonny,Karo
1,1,73.5899742488634,33.26107358628,1,2,1,3,2020-08-14,791,Jonny,Karo
1,2,101.507449993111,27.9174757442478,1,2,1,3,2020-08-14,791,Jonny,Karo
2,2,117.065330762713,15.5578807696024,1,1,1,3,2020-08-14,791,Jonny,Karo
3,2,145.463099439221,28.3977686765071,1,1,1,3,2020-08-14,791,Jonny,Karo
4,2,167.043647308491,21.5805478692705,0,1,1,3,2020-08-14,791,Jonny,Karo
5,2,186.164949196997,19.1213018885064,0,1,1,3,2020-08-14,791,Jonny,Karo
6,2,205.379296677812,19.2143474808149,0,1,1,3,2020-08-14,791,Jonny,Karo
7,2,225.877440232501,20.4981435546885,0,1,1,3,2020-08-14,791,Jonny,Karo
8,2,239.527388062528,13.6499478300269,0,1,1,3,2020-08-14,791,Jonny,Karo
8,3,254.802398901101,15.2750108385735,1,2,1,3,2020-08-14,791,Jonny,Karo
9,3,272.077014987874,17.274616086773,1,1,1,3,2020-08-14,791,Jonny,Karo
10,3,311.457054808903,39.3800398210293,1,1,1,3,2020-08-14,791,Jonny,Karo
11,3,340.013265831348,28.5562110224448,1,1,1,3,2020-08-14,791,Jonny,Karo
11,4,369.471498185894,29.4582323545461,1,2,1,3,2020-08-14,791,Jonny,Karo
12,4,389.595186945967,20.1236887600731,0,1,1,3,2020-08-14,791,Jonny,Karo
12,5,429.667435536339,40.0722485903711,0,2,1,3,2020-08-14,791,Jonny,Karo
13,5,453.86293260837,24.1954970720312,0,1,1,3,2020-08-14,791,Jonny,Karo
14,5,480.957927030928,27.094994422558,0,1,1,3,2020-08-14,791,Jonny,Karo
14,6,493.818160361413,12.8602333304854,0,2,1,3,2020-08-14,791,Jonny,Karo
14,7,509.303870624042,15.4857102626285,1,2,1,3,2020-08-14,791,Jonny,Karo
15,7,524.449348287714,15.1454776636728,1,1,1,3,2020-08-14,791,Jonny,Karo
15,8,549.36359833266,24.9142500449451,1,2,1,3,2020-08-14,791,Jonny,Karo
16,8,575.461927905221,26.0983295725619,1,1,1,3,2020-08-14,791,Jonny,Karo
17,8,608.635764330569,33.1738364253476,1,1,1,3,2020-08-14,791,Jonny,Karo
18,8,636.171390122599,27.5356257920302,0,1,1,3,2020-08-14,791,Jonny,Karo
19,8,657.051767316891,20.880377194292,0,1,1,3,2020-08-14,791,Jonny,Karo
20,8,668.03227892173,10.9805116048388,0,1,1,3,2020-08-14,791,Jonny,Karo
20,9,703.524265794184,35.4919868724544,0,2,1,3,2020-08-14,791,Jonny,Karo
20,10,718.994750802023,15.4704850078387,0,2,1,3,2020-08-14,791,Jonny,Karo
20,11,745.415531395154,26.4207805931304,1,2,1,3,2020-08-14,791,Jonny,Karo
21,11,760.622757869583,15.2072264744295,1,1,1,3,2020-08-14,791,Jonny,Karo
0,1,22.6300787196369,22.6300787196369,1,2,1,3,2020-08-19,792,Chris,Luis
1,1,50.1291587423902,27.4990800227534,1,1,1,3,2020-08-19,792,Chris,Luis
2,1,82.5435446467554,32.4143859043652,1,1,1,3,2020-08-19,792,Chris,Luis
2,2,138.172130403738,55.6285857569829,1,2,1,3,2020-08-19,792,Chris,Luis
3,2,152.66122690341,14.4890964996717,1,1,1,3,2020-08-19,792,Chris,Luis
4,2,166.719680068233,14.0584531648231,0,1,1,3,2020-08-19,792,Chris,Luis
5,2,186.374947381203,19.6552673129702,0,1,1,3,2020-08-19,792,Chris,Luis
5,3,204.261992386642,17.8870450054389,0,2,1,3,2020-08-19,792,Chris,Luis
6,3,219.791321152278,15.5293287656355,0,1,1,3,2020-08-19,792,Chris,Luis
6,4,241.771577375138,21.9802562228602,0,2,1,3,2020-08-19,792,Chris,Luis
6,5,265.59938459978,23.8278072246421,1,2,1,3,2020-08-19,792,Chris,Luis
7,5,296.258570131596,30.6591855318158,1,1,1,3,2020-08-19,792,Chris,Luis
8,5,327.963264099724,31.704693968128,1,1,1,3,2020-08-19,792,Chris,Luis
9,5,368.914488356236,40.9512242565122,1,1,1,3,2020-08-19,792,Chris,Luis
9,6,381.698795702319,12.7843073460832,1,2,1,3,2020-08-19,792,Chris,Luis
9,7,392.870506707118,11.171711004799,0,2,1,3,2020-08-19,792,Chris,Luis
9,8,426.035729301824,33.1652225947063,0,2,1,3,2020-08-19,792,Chris,Luis
9,9,459.989642865092,33.9539135632675,0,2,1,3,2020-08-19,792,Chris,Luis
10,9,500.163262099806,40.1736192347141,0,1,1,3,2020-08-19,792,Chris,Luis
11,9,522.2662976079,22.1030355080935,0,1,1,3,2020-08-19,792,Chris,Luis
12,9,532.170712698217,9.90441509031737,1,1,1,3,2020-08-19,792,Chris,Luis
12,10,552.843401072231,20.672688374014,1,2,1,3,2020-08-19,792,Chris,Luis
12,11,561.189326867686,8.34592579545467,1,2,1,3,2020-08-19,792,Chris,Luis
12,12,575.222987493352,14.0336606256661,1,2,1,3,2020-08-19,792,Chris,Luis
13,12,610.132286381528,34.9092988881758,1,1,1,3,2020-08-19,792,Chris,Luis
13,13,643.90519952751,33.7729131459829,0,2,1,3,2020-08-19,792,Chris,Luis
14,13,663.513738943191,19.6085394156805,0,1,1,3,2020-08-19,792,Chris,Luis
14,14,672.85354194391,9.33980300071956,0,2,1,3,2020-08-19,792,Chris,Luis
14,15,688.811403002143,15.9578610582322,0,2,1,3,2020-08-19,792,Chris,Luis
15,15,701.768750481583,12.9573474794404,0,1,1,3,2020-08-19,792,Chris,Luis
15,16,721.2529874047,19.4842369231169,1,2,1,3,2020-08-19,792,Chris,Luis
15,17,747.204539458019,25.9515520533189,1,2,1,3,2020-08-19,792,Chris,Luis
16,17,764.594845654889,17.39030619687,1,1,1,3,2020-08-19,792,Chris,Luis
16,18,787.462266114525,22.8674204596361,1,2,1,3,2020-08-19,792,Chris,Luis
16,19,827.167125001958,39.7048588874331,1,2,1,3,2020-08-19,792,Chris,Luis
17,19,843.213827677784,16.0467026758257,0,1,1,3,2020-08-19,792,Chris,Luis
18,19,868.840652093225,25.6268244154415,0,1,1,3,2020-08-19,792,Chris,Luis
19,19,876.64836088171,7.80770878848439,0,1,1,3,2020-08-19,792,Chris,Luis
19,20,898.302511644651,21.6541507629415,0,2,1,3,2020-08-19,792,Chris,Luis
20,20,923.971201400571,25.6686897559202,0,1,1,3,2020-08-19,792,Chris,Luis
21,20,964.189496963544,40.2182955629728,1,1,1,3,2020-08-19,792,Chris,Luis
1,0,32.3494357579948,32.3494357579948,1,1,1,1,2020-09-29,793,Jonny,Chris
2,0,77.6485153469076,45.2990795889128,1,1,1,1,2020-09-29,793,Jonny,Chris
3,0,105.619201600521,27.9706862536131,1,1,1,1,2020-09-29,793,Jonny,Chris
3,1,127.295513554489,21.6763119539681,1,2,1,1,2020-09-29,793,Jonny,Chris
3,2,145.888041389232,18.5925278347433,1,2,1,1,2020-09-29,793,Jonny,Chris
4,2,193.017353047391,47.1293116581587,0,1,1,1,2020-09-29,793,Jonny,Chris
4,3,225.656558811698,32.6392057643075,0,2,1,1,2020-09-29,793,Jonny,Chris
5,3,262.62523698247,36.9686781707714,0,1,1,1,2020-09-29,793,Jonny,Chris
6,3,289.113169095547,26.487932113077,0,1,1,1,2020-09-29,793,Jonny,Chris
6,4,303.428394540847,14.3152254452998,0,2,1,1,2020-09-29,793,Jonny,Chris
6,5,320.325394400863,16.8969998600165,1,2,1,1,2020-09-29,793,Jonny,Chris
7,5,328.632387643136,8.30699324227347,1,1,1,1,2020-09-29,793,Jonny,Chris
7,6,359.343679211042,30.7112915679051,1,2,1,1,2020-09-29,793,Jonny,Chris
7,7,378.897367876633,19.553688665591,1,2,1,1,2020-09-29,793,Jonny,Chris
7,8,395.638387919544,16.7410200429113,1,2,1,1,2020-09-29,793,Jonny,Chris
7,9,420.839443568914,25.2010556493702,0,2,1,1,2020-09-29,793,Jonny,Chris
7,10,455.93657636792,35.0971327990059,0,2,1,1,2020-09-29,793,Jonny,Chris
8,10,507.417205053437,51.4806286855168,0,1,1,1,2020-09-29,793,Jonny,Chris
9,10,537.334124417503,29.916919364066,0,1,1,1,2020-09-29,793,Jonny,Chris
10,10,547.810726063034,10.4766016455309,0,1,1,1,2020-09-29,793,Jonny,Chris
10,11,570.719148736086,22.9084226730525,1,2,1,1,2020-09-29,793,Jonny,Chris
11,11,611.690738734779,40.9715899986931,1,1,1,1,2020-09-29,793,Jonny,Chris
12,11,623.632518833352,11.9417800985731,1,1,1,1,2020-09-29,793,Jonny,Chris
12,12,643.479929594355,19.8474107610024,1,2,1,1,2020-09-29,793,Jonny,Chris
12,13,684.819914468601,41.3399848742467,1,2,1,1,2020-09-29,793,Jonny,Chris
13,13,704.932445450168,20.1125309815669,0,1,1,1,2020-09-29,793,Jonny,Chris
13,14,731.897280302453,26.9648348522846,0,2,1,1,2020-09-29,793,Jonny,Chris
14,14,754.641340701215,22.7440603987618,0,1,1,1,2020-09-29,793,Jonny,Chris
14,15,775.483256606731,20.841915905516,0,2,1,1,2020-09-29,793,Jonny,Chris
15,15,790.082308937981,14.5990523312504,0,1,1,1,2020-09-29,793,Jonny,Chris
15,16,806.513034701931,16.4307257639499,1,2,1,1,2020-09-29,793,Jonny,Chris
16,16,823.413689408034,16.9006547061024,1,1,1,1,2020-09-29,793,Jonny,Chris
16,17,845.593157466165,22.1794680581312,1,2,1,1,2020-09-29,793,Jonny,Chris
17,17,877.097981038052,31.5048235718876,1,1,1,1,2020-09-29,793,Jonny,Chris
18,17,895.445646208264,18.3476651702112,1,1,1,1,2020-09-29,793,Jonny,Chris
18,18,914.087694566323,18.6420483580598,0,2,1,1,2020-09-29,793,Jonny,Chris
18,19,931.11956473466,17.031870168337,0,2,1,1,2020-09-29,793,Jonny,Chris
18,20,960.492683247621,29.3731185129608,0,2,1,1,2020-09-29,793,Jonny,Chris
18,21,1003.91716606174,43.4244828141169,0,2,1,1,2020-09-29,793,Jonny,Chris
1,0,39.1910528956133,39.1910528956133,0,1,2,3,2020-09-27,794,Otto,Luis
2,0,73.0499759778477,33.8589230822344,0,1,2,3,2020-09-27,794,Otto,Luis
2,1,92.113995978263,19.0640200004153,0,2,2,3,2020-09-27,794,Otto,Luis
2,2,113.442113565088,21.3281175868255,0,2,2,3,2020-09-27,794,Otto,Luis
2,3,146.801597298264,33.3594837331751,0,2,2,3,2020-09-27,794,Otto,Luis
2,4,162.689010522791,15.887413224527,1,2,2,3,2020-09-27,794,Otto,Luis
2,5,189.550683625438,26.8616731026475,1,2,2,3,2020-09-27,794,Otto,Luis
2,6,211.136829482333,21.5861458568945,1,2,2,3,2020-09-27,794,Otto,Luis
3,6,250.873713486714,39.7368840043811,1,1,2,3,2020-09-27,794,Otto,Luis
4,6,276.93031247181,26.056598985096,1,1,2,3,2020-09-27,794,Otto,Luis
5,6,295.553454623858,18.6231421520483,0,1,2,3,2020-09-27,794,Otto,Luis
5,7,330.865481575582,35.3120269517236,0,2,2,3,2020-09-27,794,Otto,Luis
5,8,346.803356300557,15.9378747249755,0,2,2,3,2020-09-27,794,Otto,Luis
5,9,391.808578975697,45.0052226751401,0,2,2,3,2020-09-27,794,Otto,Luis
6,9,411.20945183479,19.4008728590925,0,1,2,3,2020-09-27,794,Otto,Luis
7,9,438.400180190374,27.1907283555841,1,1,2,3,2020-09-27,794,Otto,Luis
8,9,455.786067462307,17.3858872719328,1,1,2,3,2020-09-27,794,Otto,Luis
9,9,487.584760199805,31.7986927374979,1,1,2,3,2020-09-27,794,Otto,Luis
9,10,513.975270502536,26.3905103027312,1,2,2,3,2020-09-27,794,Otto,Luis
10,10,533.06982399232,19.0945534897841,1,1,2,3,2020-09-27,794,Otto,Luis
11,10,554.043543028863,20.9737190365432,0,1,2,3,2020-09-27,794,Otto,Luis
11,11,577.620882042659,23.5773390137962,0,2,2,3,2020-09-27,794,Otto,Luis
11,12,616.57609614678,38.9552141041208,0,2,2,3,2020-09-27,794,Otto,Luis
11,13,642.062760276206,25.486664129426,0,2,2,3,2020-09-27,794,Otto,Luis
12,13,691.543350764843,49.4805904886368,0,1,2,3,2020-09-27,794,Otto,Luis
13,13,709.820661451062,18.277310686219,1,1,2,3,2020-09-27,794,Otto,Luis
14,13,736.155076194127,26.3344147430647,1,1,2,3,2020-09-27,794,Otto,Luis
14,14,767.172343901154,31.0172677070278,1,2,2,3,2020-09-27,794,Otto,Luis
15,14,779.754080634215,12.5817367330602,1,1,2,3,2020-09-27,794,Otto,Luis
15,15,808.345011482459,28.5909308482439,1,2,2,3,2020-09-27,794,Otto,Luis
16,15,826.584120669007,18.2391091865485,0,1,2,3,2020-09-27,794,Otto,Luis
17,15,848.69228103542,22.1081603664128,0,1,2,3,2020-09-27,794,Otto,Luis
18,15,870.389357895445,21.6970768600251,0,1,2,3,2020-09-27,794,Otto,Luis
19,15,904.835683465941,34.4463255704962,0,1,2,3,2020-09-27,794,Otto,Luis
20,15,941.356880835858,36.5211973699165,0,1,2,3,2020-09-27,794,Otto,Luis
21,15,964.887766317411,23.5308854815532,1,1,2,3,2020-09-27,794,Otto,Luis
1,0,33.3541669351411,33.3541669351411,1,1,3,2,2021-02-09,795,Luis,Otto
2,0,65.517231395353,32.163064460212,1,1,3,2,2021-02-09,795,Luis,Otto
2,1,98.1174627724351,32.6002313770821,1,2,3,2,2021-02-09,795,Luis,Otto
3,1,113.851341186578,15.7338784141427,1,1,3,2,2021-02-09,795,Luis,Otto
3,2,128.788970332248,14.9376291456704,1,2,3,2,2021-02-09,795,Luis,Otto
4,2,170.335030409077,41.5460600768289,0,1,3,2,2021-02-09,795,Luis,Otto
5,2,193.088098233869,22.753067824792,0,1,3,2,2021-02-09,795,Luis,Otto
6,2,226.938790707783,33.8506924739137,0,1,3,2,2021-02-09,795,Luis,Otto
7,2,238.462367641289,11.5235769335064,0,1,3,2,2021-02-09,795,Luis,Otto
7,3,284.535824087126,46.0734564458367,0,2,3,2,2021-02-09,795,Luis,Otto
7,4,306.450152215168,21.9143281280415,1,2,3,2,2021-02-09,795,Luis,Otto
8,4,350.775169214063,44.3250169988955,1,1,3,2,2021-02-09,795,Luis,Otto
9,4,372.358286641791,21.5831174277281,1,1,3,2,2021-02-09,795,Luis,Otto
9,5,399.202966376995,26.8446797352042,1,2,3,2,2021-02-09,795,Luis,Otto
10,5,410.684451399936,11.4814850229403,1,1,3,2,2021-02-09,795,Luis,Otto
10,6,440.266661699036,29.5822102991004,0,2,3,2,2021-02-09,795,Luis,Otto
11,6,452.131231321724,11.8645696226879,0,1,3,2,2021-02-09,795,Luis,Otto
12,6,463.126760160651,10.9955288389269,0,1,3,2,2021-02-09,795,Luis,Otto
12,7,498.155599902517,35.0288397418666,0,2,3,2,2021-02-09,795,Luis,Otto
12,8,518.590395328195,20.4347954256772,0,2,3,2,2021-02-09,795,Luis,Otto
12,9,553.548859650891,34.9584643226963,1,2,3,2,2021-02-09,795,Luis,Otto
13,9,589.47051288494,35.9216532340488,1,1,3,2,2021-02-09,795,Luis,Otto
13,10,604.365831932744,14.8953190478049,1,2,3,2,2021-02-09,795,Luis,Otto
14,10,634.170354547253,29.8045226145082,1,1,3,2,2021-02-09,795,Luis,Otto
15,10,682.85660194738,48.6862474001271,1,1,3,2,2021-02-09,795,Luis,Otto
15,11,700.693463760459,17.8368618130791,0,2,3,2,2021-02-09,795,Luis,Otto
15,12,719.155363999616,18.4619002391573,0,2,3,2,2021-02-09,795,Luis,Otto
15,13,751.579155234158,32.4237912345415,0,2,3,2,2021-02-09,795,Luis,Otto
15,14,782.520109754634,30.9409545204762,0,2,3,2,2021-02-09,795,Luis,Otto
15,15,824.966887662599,42.4467779079648,0,2,3,2,2021-02-09,795,Luis,Otto
15,16,836.947319229128,11.980431566529,1,2,3,2,2021-02-09,795,Luis,Otto
15,17,862.034669742139,25.0873505130115,1,2,3,2,2021-02-09,795,Luis,Otto
15,18,882.574915510134,20.5402457679946,1,2,3,2,2021-02-09,795,Luis,Otto
15,19,909.222679803073,26.647764292939,1,2,3,2,2021-02-09,795,Luis,Otto
16,19,954.052551705637,44.8298719025643,1,1,3,2,2021-02-09,795,Luis,Otto
16,20,977.38090758262,23.3283558769827,0,2,3,2,2021-02-09,795,Luis,Otto
17,20,985.424806471181,8.04389888856147,0,1,3,2,2021-02-09,795,Luis,Otto
17,21,1010.31658112638,24.8917746551978,0,2,3,2,2021-02-09,795,Luis,Otto
1,0,31.3096116509135,31.3096116509135,0,1,1,3,2020-05-28,796,Chris,Luis
